User Name,Statuses,Time Created At,Sentiment Analysis,Polarity
Think about all the blessings Three generations face Passover amid the pandemic,CBSNews,4/8/2020,neutral,0
WATCH NOW New York City Mayor Bill de Blasio holds a news conference on the coronavirus pandemic,CBSNews,4/8/2020,positive,0.136363636
Democrats tack on demands to 250 billion boost for small businesses,CBSNews,4/8/2020,negative,-0.25
Texas Republicans arranging use of unproven drug Trump champions for virus fight,CBSNews,4/8/2020,neutral,0
Plastic bag bans are being reversed amid coronavirus panic,CBSNews,4/8/2020,neutral,0
CDC set to loosen back to work guidelines for some who self isolate Pence says,CBSNews,4/8/2020,neutral,0
RT Tens of thousands of people left Wuhan China this morning for the first time in 2 5 months China s government just li,CBSNews,4/8/2020,positive,0.125
Twitter s Jack Dorsey pledges 1 billion for virus relief efforts,CBSNews,4/8/2020,neutral,0
AHEAD As the coronavirus continues to strain hospitals healthcare providers on the frontlines may face some imp,CBSNews,4/8/2020,neutral,0
Coming up founder joins to discuss the harsh new reality facing the restaura,CBSNews,4/8/2020,negative,-0.031818182
John Prine folk singer songwriter has died at age 73,CBSNews,4/8/2020,neutral,0
Coronavirus updates U S death toll nears 13 000 as drug touted by President Trump put to test,CBSNews,4/8/2020,neutral,0
CDC mulling loosening back to work guidelines for some who self isolate AP says,CBSNews,4/8/2020,neutral,0
WATCH A Mariachi band paid tribute to medical personnel in Mexico working on the front lines in the fight against,CBSNews,4/8/2020,neutral,0
Coronavirus hits poor and minority communities hard in the South,CBSNews,4/8/2020,negative,-0.345833333
Fundraising for Democratic convention continues amid coronavirus concerns,CBSNews,4/8/2020,neutral,0
That s where it ends up Texas Attorney General said he expects the coronavirus abortion ban will reach the Supre,CBSNews,4/8/2020,positive,0.05
Wisconsinites brave coronavirus fears and long lines to vote,CBSNews,4/8/2020,positive,0.375
2020 Daily Trail Markers Wisconsin voters go to the polls amid coronavirus,CBSNews,4/8/2020,neutral,0
Hundreds of Hasidic Jews gather in Brooklyn for rabbi s funeral defying social distancing order,CBSNews,4/8/2020,positive,0.033333333
UN suspends peacekeeping deployments,CBSNews,4/8/2020,neutral,0
Treasury Secretary Mnuchin said that he had spoken to congressional leaders to request an additional 250 billion,CBSNews,4/8/2020,neutral,0
Walmart sued by family of worker who died of COVID 19 complications,CBSNews,4/8/2020,neutral,0
Trump removes internal watchdog tasked with overseeing coronavirus relief funds,CBSNews,4/8/2020,neutral,0
Biotech company s chief scientific officer talks timeline for possible coronavirus treatments,CBSNews,4/8/2020,neutral,0
This mother of 5 was discharged after a 15 day hospital stay with coronavirus The staff cheered for her as she was,CBSNews,4/8/2020,neutral,0
86 year old matriarch and three of her sons all die after contracting coronavirus,CBSNews,4/8/2020,neutral,0.1
This 104 year old WWII veteran recovered from coronavirus just in time for his birthday His family thanked the s,CBSNews,4/8/2020,neutral,0.05
When asked if he is concerned about the possibility of having to close down the economy again due to a second wave,CBSNews,4/13/2020,negative,-0.093518519
Trump plays campaign like video touting virus response during Coronavirus Task Force Briefing,CBSNews,4/13/2020,neutral,0
The worst is over Gov Andrew Cuomo said Monday that with coronavirus deaths and hospitalizations leveling off,CBSNews,4/13/2020,negative,-1
RT New York State hospitals admitted 2 000 new patients in the past day a number that remains stunning in scale and y,CBSNews,4/13/2020,positive,0.130681818
Pres Trump The United States has now conducted nearly 3 million tests for the virus,CBSNews,4/13/2020,positive,0.1
presses Pres Trump about his administration s early actions on the coronavirus after he spent the,CBSNews,4/13/2020,neutral,0
RT Inside coronavirus briefing President Trump is having reporters watch campaign style montage praising his handling of cor,CBSNews,4/13/2020,neutral,0
After Dr Fauci clarifies his remarks from Sunday about how earlier mitigation efforts would have saved lives,CBSNews,4/13/2020,neutral,0
Dr Fauci says there is a flattening of coronavirus cases beginning to happen in places like New York,CBSNews,4/13/2020,positive,0.136363636
21 New York City teachers have died of coronavirus Department of Education says,CBSNews,4/14/2020,positive,0.136363636
RT RACING TO A CURE A centuries old blood therapy is now being used to treat some of the most severe cases of COVID 19,CBSNews,4/14/2020,positive,0.3
RT Dozens of critical workers at meatpacking plants in the U S have tested positive for COVID 19 threatening the nation,CBSNews,4/14/2020,positive,0.113636364
New York City officials are asking for rain ponchos as PPE supplies run low,CBSNews,4/14/2020,positive,0.068181818
RT Tune into tonight for our conversation about COVID19 I answer or at least try to answer some very smart qu,CBSNews,4/14/2020,negative,-0.010714286
Pres Trump says that the plans to reopen the country are close to being finalized,CBSNews,4/14/2020,neutral,0
WATCH The Savannah Georgia police department is now flying drones in parts of the city to remind the public to pr,CBSNews,4/14/2020,neutral,0
Trump says he will halt funding to WHO while conducting review of its actions during pandemic,CBSNews,4/14/2020,neutral,0
RT Until this week Pres Trump largely deferred to governors to handle local responses to the coronavirus Now he say,CBSNews,4/14/2020,positive,0.107142857
RT NEW The NYC COVID 19 death toll jumped dramatically Tuesday as officials said an additional 3 700 people died without,CBSNews,4/14/2020,positive,0.136363636
Pres Trump Today I m instructing my administration to halt funding of the World Health Organization while a revi,CBSNews,4/14/2020,neutral,0
WATCH LIVE President Trump and the Coronavirus Task Force are giving an update from the White House,CBSNews,4/14/2020,positive,0.068181818
Pediatrician says 80 of kids likely have coronavirus but they re so asymptomatic you d never know,CBSNews,4/14/2020,neutral,0
No breast milk can t prevent or cure COVID 19 in adults,CBSNews,4/14/2020,neutral,0
People are selling vials of coronavirus antidotes and virus protectors on the dark web and some buyers are ac,CBSNews,4/14/2020,negative,-0.15
Justin Bieber and Kevin Hart among celebrities auctioning off experiences to feed the hungry as part of the,CBSNews,4/14/2020,neutral,0
The Justice Department has warned against phishing scams exploding across the web They can appear to come from,CBSNews,4/14/2020,neutral,0
The president is clearly spoiling for a fight on this issue If he wants a fight he s not gonna get it from me,CBSNews,4/14/2020,positive,0.15
March 2020 was the first March without a school shooting in the U S since 2002,CBSNews,4/14/2020,positive,0.25
What is so stark about the statement from the president yesterday is it s a 180 from how he s handled this so far,CBSNews,4/14/2020,negative,-0.05
Inmate at Mississippi prison who died tested positive for virus,CBSNews,4/14/2020,positive,0.227272727
Coronavirus tracking technology raises privacy concerns It s a little scary,CBSNews,4/14/2020,negative,-0.34375
Economy will suffer its worst year since the Great Depression IMF says,CBSNews,4/14/2020,negative,-0.1
Do not buy breast milk to prevent COVID That is not going to help you Dr Dyan Hes founder of Gramercy Pediatr,CBSNews,4/14/2020,neutral,0
After Putin s bravado COVID 19 is starting to hit Russia hard,CBSNews,4/14/2020,negative,-0.163888889
BREAKING Three more states face legal action over coronavirus abortion bans,CBSNews,4/14/2020,positive,0.266666667
RT Got a question for CBS News Chief Medical Correspondent about Coronavirus Reply to this with your question,CBSNews,4/14/2020,neutral,0
Medication abortions can resume in Texas and Oklahoma federal appeals courts rule,CBSNews,4/14/2020,neutral,0
How would a parent know that their child has COVID 19 if they re asymptomatic and not being tested Dr Dyan Hes,CBSNews,4/14/2020,neutral,0
The problem with children is that they are so asymptomatic that they are spreading it they were the vectors to,CBSNews,4/14/2020,neutral,0
Cuomo calls Trump s claim that he has sole authority to reopen the economy absurd,CBSNews,4/14/2020,negative,-0.25
I don t mean to be rude but the numbers are totally wrong Dr Dyan Hes founder of Gramercy Pediatrics says sh,CBSNews,4/14/2020,negative,-0.370833333
50 years ago this week Apollo 13 gets damaged 220 000 miles from Earth Somehow they figured out to get a spacesh,CBSNews,4/14/2020,neutral,0
NY Gov Cuomo We don t have a king in this country We didn t want a king So we have a Constitution and we elect,CBSNews,4/14/2020,neutral,0.8
Church leader who defied guidance dies of coronavirus complications,CBSNews,4/14/2020,neutral,0
RT The Office of Refugee Resettlement says 27 migrant children in its custody have tested positive for coronavirus The 6 i,CBSNews,4/14/2020,positive,0.227272727
NY Gov Cuomo on reopening the economy We cannot sustain this for a long period of time but reopening process,CBSNews,4/14/2020,negative,-0.05
Chris Cuomo says coronavirus battle made him realize his CNN show is not worth my time,CBSNews,4/14/2020,negative,-0.15
The president said last night he has total authority for determining how and when states reopen NY Gov Cuomo sa,CBSNews,4/14/2020,neutral,0
Pelosi urges Democrats to push for aid to nonprofits universities hurt by coronavirus pandemic,CBSNews,4/14/2020,neutral,0
We have shown that we control the virus The virus doesn t control us NY Gov Cuomo says social distancing effo,CBSNews,4/14/2020,positive,0.033333333
RT Fears of a second coronavirus surge in Asia are rising China saw the most daily new infections in 6 weeks South Kore,CBSNews,4/14/2020,positive,0.159090909
WATCH LIVE Gov Andrew Cuomo holds a briefing on COVID 19 response in New York,CBSNews,4/14/2020,positive,0.136363636
Total hospitalizations basically flat So we think we are at the apex on the plateau NY Gov Cuomo says,CBSNews,4/14/2020,negative,-0.0125
Elite sail maker changes tack to produce medical gowns for race against coronavirus,CBSNews,4/14/2020,neutral,0
WATCH NOW New York Gov Andrew Cuomo holds a briefing on COVID 19 response,CBSNews,4/14/2020,positive,0.136363636
Two health workers in Spain embrace during a tribute for a nurse who died from coronavirus while working at Severo,CBSNews,4/14/2020,neutral,0
Coronavirus could be a deathblow to many of America s colleges,CBSNews,4/14/2020,positive,0.5
New York City Mayor Bill de Blasio announced the city will begin producing up to 50 000 COVID 19 test kits per week,CBSNews,4/14/2020,positive,0.136363636
BREAKING Chicago coronavirus outbreak infects dozens of migrant children in U S custody,CBSNews,4/14/2020,neutral,0
Anti vaxxers spread fear about future coronavirus vaccine,CBSNews,4/14/2020,neutral,0
WATCH NOW New York City Mayor Bill de Blasio gives update on coronavirus,CBSNews,4/14/2020,positive,0.136363636
India s poor hit hardest as coronavirus spreads and lockdown is extended,CBSNews,4/14/2020,negative,-0.4
A one year old koala named Elsa celebrated her first Easter at the Australian Reptile Park while enjoying flowers,CBSNews,4/14/2020,positive,0.24
RT Former Secretary of State Albright says countries must work together in order to stop the coronavirus She,CBSNews,4/14/2020,neutral,0
JPMorgan Chase sets aside 6 8 billion to cover coronavirus losses,CBSNews,4/14/2020,neutral,0
RT NEW Fears of a second surge in Asia China reported the most daily coronavirus infections in six weeks Monday South K,CBSNews,4/14/2020,positive,0.159090909
Detroit s running water problems pose threat as city is hit hard by coronavirus outbreak,CBSNews,4/14/2020,negative,-0.291666667
RT We begin with an all out effort by President Trump to rewrite the administration s response to the coronavirus outbrea,CBSNews,4/14/2020,neutral,0
Seed companies can t keep up as more Americans turn to growing their own food,CBSNews,4/14/2020,positive,0.55
Yosemite National Park is closed to visitors Now bears are thriving,CBSNews,4/14/2020,negative,-0.1
COVID 19 death toll at Virginia nursing home hits 42 as 84 more residents treated for the disease,CBSNews,4/14/2020,positive,0.5
Asian countries fear coronavirus resurgence as cases in China hit 6 week high,CBSNews,4/14/2020,positive,0.08
India extends nationwide lockdown to May 3 as more than 10 000 COVID 19 cases confirmed,CBSNews,4/14/2020,positive,0.45
Ahead joins to discuss his plan for reopening the state hit hardest by coronavirus,CBSNews,4/14/2020,neutral,0
Nonprofits providing essential services warn of impending funding crisis,CBSNews,4/14/2020,neutral,0
President Trump defends COVID 19 response as deaths near 24 000,CBSNews,4/14/2020,positive,0.1
Hospital s employee choir creates uplifting virtual performance during coronavirus,CBSNews,4/14/2020,neutral,0
Federal appeals courts overturn abortion ban in Oklahoma and allow medication abortions to continue in Texas,CBSNews,4/14/2020,neutral,0
NBA star Karl Anthony Towns mother dies from coronavirus complications,CBSNews,4/14/2020,neutral,0
Activists help African American communities hit hardest by coronavirus,CBSNews,4/14/2020,neutral,0
No student in the Los Angeles Unified School District will receive an F amid pandemic officials say,CBSNews,4/14/2020,neutral,0
Pandemic puts strain on people relying on food banks We re starving but we re not the only ones,CBSNews,4/14/2020,neutral,0
Veepstakes in the age of coronavirus,CBSNews,4/14/2020,neutral,0
We are in trouble Undocumented farmworkers help feed America but aren t eligible for aid amid coronavirus,CBSNews,4/14/2020,negative,-0.2
Racing to a cure Where we stand on treating coronavirus,CBSNews,4/14/2020,neutral,0
ACLU sues Arkansas to keep abortion available amid coronavirus outbreak,CBSNews,4/14/2020,positive,0.4
ICYMI A look back at Sunday s,CBSNews,4/14/2020,neutral,0
Democrats and GOP at impasse over coronavirus small business relief,CBSNews,4/14/2020,negative,-0.25
Citing coronavirus states urge Supreme Court to reconsider order on public charge rule,CBSNews,4/14/2020,neutral,0
Hospital s employee choir creates uplifting virtual performance during coronavirus crisis,CBSNews,4/14/2020,neutral,0
Coronavirus antibody testing must be covered free of charge feds say,CBSNews,4/14/2020,positive,0.4
Philadelphia transit officials change policy on masks after video shows man being dragged off bus,CBSNews,4/14/2020,neutral,0
RT Jared was bigger than life Jared shined hotter than the sun 27 year old Jared Lovos passed away after battling co,CBSNews,4/14/2020,neutral,0.05
RT I don t see the humanity As coronavirus cases inside detention centers grow immigrants in ICE custody from green car,CBSNews,4/14/2020,negative,-0.2
2020 Daily Trail Markers How the veepstakes will go on amid coronavirus,CBSNews,4/14/2020,neutral,0
VP Mike Pence says a new coronavirus antibody test may well be approved by the FDA in just a matter of days,CBSNews,4/14/2020,positive,0.136363636
